date,field,units,ensemble_et,month,year,field_id
2023-09-01,21106018780,in,3.4990944881889763,9,2023,21106018780
2023-10-01,21106018780,in,2.186299212598425,10,2023,21106018780
2023-11-01,21106018780,in,0.8198031496062993,11,2023,21106018780
2023-12-01,21106018780,in,0.3541732283464567,12,2023,21106018780
2023-01-01,21106017804,in,0.799488188976378,1,2023,21106017804
2023-02-01,21106017804,in,0.964724409448819,2,2023,21106017804
2023-03-01,21106017804,in,1.8016929133858268,3,2023,21106017804
2023-04-01,21106017804,in,2.3211811023622047,4,2023,21106017804
2023-05-01,21106017804,in,3.3658267716535435,5,2023,21106017804
2023-06-01,21106017804,in,2.316929133858268,6,2023,21106017804
2023-07-01,21106017804,in,2.1198818897637794,7,2023,21106017804
2023-08-01,21106017804,in,2.6611417322834647,8,2023,21106017804
2023-09-01,21106017804,in,1.8138976377952758,9,2023,21106017804
2023-10-01,21106017804,in,1.3766535433070866,10,2023,21106017804
2023-11-01,21106017804,in,0.6246456692913386,11,2023,21106017804
2023-12-01,21106017804,in,0.5138582677165354,12,2023,21106017804
2023-01-01,21106020841,in,0.7877165354330709,1,2023,21106020841
2023-02-01,21106020841,in,1.0111811023622048,2,2023,21106020841
2023-03-01,21106020841,in,1.2063779527559055,3,2023,21106020841
2023-04-01,21106020841,in,1.881535433070866,4,2023,21106020841
2023-05-01,21106020841,in,4.517677165354331,5,2023,21106020841
2023-06-01,21106020841,in,4.37736220472441,6,2023,21106020841
2023-07-01,21106020841,in,3.774251968503937,7,2023,21106020841
2023-08-01,21106020841,in,3.3123622047244097,8,2023,21106020841
2023-09-01,21106020841,in,2.545157480314961,9,2023,21106020841
2023-10-01,21106020841,in,1.6095275590551181,10,2023,21106020841
2023-11-01,21106020841,in,0.6318110236220472,11,2023,21106020841
2023-12-01,21106020841,in,0.3367716535433071,12,2023,21106020841
2023-01-01,21106020844,in,0.8831496062992126,1,2023,21106020844
2023-02-01,21106020844,in,1.0968503937007874,2,2023,21106020844
2023-03-01,21106020844,in,1.833700787401575,3,2023,21106020844
2023-04-01,21106020844,in,2.1081496062992127,4,2023,21106020844
2023-05-01,21106020844,in,5.268031496062992,5,2023,21106020844
2023-06-01,21106020844,in,6.390000000000001,6,2023,21106020844
2023-07-01,21106020844,in,5.53492125984252,7,2023,21106020844
2023-08-01,21106020844,in,4.068503937007875,8,2023,21106020844
2023-09-01,21106020844,in,2.4363385826771657,9,2023,21106020844
2023-10-01,21106020844,in,1.565472440944882,10,2023,21106020844
2023-11-01,21106020844,in,0.7290551181102363,11,2023,21106020844
2023-12-01,21106020844,in,0.32153543307086613,12,2023,21106020844
2023-01-01,21106020845,in,0.8335433070866143,1,2023,21106020845
2023-02-01,21106020845,in,1.130984251968504,2,2023,21106020845
2023-03-01,21106020845,in,1.5273228346456693,3,2023,21106020845
2023-04-01,21106020845,in,2.45,4,2023,21106020845
2023-05-01,21106020845,in,5.227598425196851,5,2023,21106020845
2023-06-01,21106020845,in,6.541377952755906,6,2023,21106020845
2023-07-01,21106020845,in,6.740314960629922,7,2023,21106020845
2023-08-01,21106020845,in,4.82732283464567,8,2023,21106020845
2023-09-01,21106020845,in,2.9330708661417324,9,2023,21106020845
2023-10-01,21106020845,in,1.7891338582677168,10,2023,21106020845
2023-11-01,21106020845,in,0.8350787401574803,11,2023,21106020845
2023-12-01,21106020845,in,0.3555905511811024,12,2023,21106020845
2023-01-01,21106020847,in,0.8551968503937009,1,2023,21106020847
2023-02-01,21106020847,in,1.2580314960629921,2,2023,21106020847
2023-03-01,21106020847,in,1.5298425196850394,3,2023,21106020847
2023-04-01,21106020847,in,1.5008267716535435,4,2023,21106020847
2023-05-01,21106020847,in,3.478031496062992,5,2023,21106020847
2023-06-01,21106020847,in,4.135748031496063,6,2023,21106020847
2023-07-01,21106020847,in,4.224173228346457,7,2023,21106020847
2023-08-01,21106020847,in,3.2954330708661415,8,2023,21106020847
2023-09-01,21106020847,in,2.0850787401574804,9,2023,21106020847
2023-10-01,21106020847,in,1.4153937007874016,10,2023,21106020847
2023-11-01,21106020847,in,0.6984251968503937,11,2023,21106020847
2023-12-01,21106020847,in,0.3488976377952756,12,2023,21106020847
2023-01-01,21106019833,in,0.8608267716535433,1,2023,21106019833
2023-02-01,21106019833,in,1.1560236220472442,2,2023,21106019833
2023-03-01,21106019833,in,1.373503937007874,3,2023,21106019833
2023-04-01,21106019833,in,0.8297637795275591,4,2023,21106019833
2023-05-01,21106019833,in,2.171929133858268,5,2023,21106019833
2023-06-01,21106019833,in,3.463228346456693,6,2023,21106019833
2023-07-01,21106019833,in,4.6815354330708665,7,2023,21106019833
2023-08-01,21106019833,in,2.5770866141732283,8,2023,21106019833
2023-09-01,21106019833,in,1.3028740157480316,9,2023,21106019833
2023-10-01,21106019833,in,1.0429527559055118,10,2023,21106019833
2023-11-01,21106019833,in,0.6161811023622048,11,2023,21106019833
2023-12-01,21106019833,in,0.28523622047244096,12,2023,21106019833
2023-01-01,21106017128,in,0.6994488188976378,1,2023,21106017128
2023-02-01,21106017128,in,0.8122834645669292,2,2023,21106017128
2023-03-01,21106017128,in,1.4340551181102361,3,2023,21106017128
2023-04-01,21106017128,in,2.5803543307086616,4,2023,21106017128
2023-05-01,21106017128,in,5.580748031496063,5,2023,21106017128
2023-06-01,21106017128,in,6.67472440944882,6,2023,21106017128
2023-07-01,21106017128,in,6.724881889763781,7,2023,21106017128
2023-08-01,21106017128,in,5.594606299212599,8,2023,21106017128
2023-09-01,21106017128,in,3.7453543307086616,9,2023,21106017128
2023-10-01,21106017128,in,2.325944881889764,10,2023,21106017128
2023-11-01,21106017128,in,0.8760236220472442,11,2023,21106017128
2023-12-01,21106017128,in,0.4570078740157481,12,2023,21106017128
2023-01-01,21106016383,in,0.8707480314960631,1,2023,21106016383
2023-02-01,21106016383,in,1.2990944881889765,2,2023,21106016383
2023-03-01,21106016383,in,1.6300787401574806,3,2023,21106016383
2023-04-01,21106016383,in,2.1898031496062993,4,2023,21106016383
2023-05-01,21106016383,in,5.503346456692913,5,2023,21106016383
2023-06-01,21106016383,in,6.167834645669292,6,2023,21106016383
2023-07-01,21106016383,in,3.560511811023622,7,2023,21106016383
2023-08-01,21106016383,in,2.546771653543307,8,2023,21106016383
2023-09-01,21106016383,in,1.9640944881889764,9,2023,21106016383
2023-10-01,21106016383,in,1.488740157480315,10,2023,21106016383
2023-11-01,21106016383,in,0.8386220472440945,11,2023,21106016383
2023-12-01,21106016383,in,0.3846456692913386,12,2023,21106016383
2023-01-01,21106019743,in,0.7578346456692914,1,2023,21106019743
2023-02-01,21106019743,in,1.122755905511811,2,2023,21106019743
2023-03-01,21106019743,in,1.4990944881889763,3,2023,21106019743
2023-04-01,21106019743,in,1.3721259842519684,4,2023,21106019743
2023-05-01,21106019743,in,3.056929133858268,5,2023,21106019743
2023-06-01,21106019743,in,2.5346456692913386,6,2023,21106019743
2023-07-01,21106019743,in,3.5290944881889765,7,2023,21106019743
2023-08-01,21106019743,in,2.7712598425196853,8,2023,21106019743
2023-09-01,21106019743,in,1.724763779527559,9,2023,21106019743
2023-10-01,21106019743,in,1.234448818897638,10,2023,21106019743
2023-11-01,21106019743,in,1.008267716535433,11,2023,21106019743
2023-12-01,21106019743,in,0.3910236220472441,12,2023,21106019743
2023-01-01,21106018258,in,0.6737795275590552,1,2023,21106018258
2023-02-01,21106018258,in,0.6481496062992127,2,2023,21106018258
2023-03-01,21106018258,in,1.579251968503937,3,2023,21106018258
2023-04-01,21106018258,in,2.726574803149606,4,2023,21106018258
2023-05-01,21106018258,in,5.308661417322835,5,2023,21106018258
2023-06-01,21106018258,in,6.39011811023622,6,2023,21106018258
2023-07-01,21106018258,in,7.194212598425198,7,2023,21106018258
2023-08-01,21106018258,in,5.131259842519685,8,2023,21106018258
2023-09-01,21106018258,in,3.022952755905512,9,2023,21106018258
2023-10-01,21106018258,in,1.7894094488188979,10,2023,21106018258
2023-11-01,21106018258,in,0.7388976377952756,11,2023,21106018258
2023-12-01,21106018258,in,0.4405905511811024,12,2023,21106018258
2023-01-01,21106021112,in,0.7158267716535432,1,2023,21106021112
2023-02-01,21106021112,in,0.7339370078740157,2,2023,21106021112
2023-03-01,21106021112,in,1.365944881889764,3,2023,21106021112
2023-04-01,21106021112,in,1.7646456692913388,4,2023,21106021112
2023-05-01,21106021112,in,3.231496062992126,5,2023,21106021112
2023-06-01,21106021112,in,2.8290157480314964,6,2023,21106021112
2023-07-01,21106021112,in,2.8319291338582677,7,2023,21106021112
2023-08-01,21106021112,in,3.2575196850393704,8,2023,21106021112
2023-09-01,21106021112,in,2.591496062992126,9,2023,21106021112
2023-10-01,21106021112,in,1.1573622047244094,10,2023,21106021112
2023-11-01,21106021112,in,0.6146062992125985,11,2023,21106021112
2023-12-01,21106021112,in,0.5291732283464567,12,2023,21106021112
2023-01-01,21106021115,in,0.8024409448818899,1,2023,21106021115
2023-02-01,21106021115,in,0.8974409448818899,2,2023,21106021115
2023-03-01,21106021115,in,0.8896062992125985,3,2023,21106021115
2023-04-01,21106021115,in,2.534212598425197,4,2023,21106021115
2023-05-01,21106021115,in,5.524409448818898,5,2023,21106021115
2023-06-01,21106021115,in,4.588779527559056,6,2023,21106021115
2023-07-01,21106021115,in,3.813740157480315,7,2023,21106021115
2023-08-01,21106021115,in,3.3715354330708664,8,2023,21106021115
2023-09-01,21106021115,in,2.434212598425197,9,2023,21106021115
2023-10-01,21106021115,in,1.6173228346456694,10,2023,21106021115
2023-11-01,21106021115,in,0.7138976377952756,11,2023,21106021115
2023-12-01,21106021115,in,0.45251968503937007,12,2023,21106021115
2023-01-01,21106016699,in,0.544724409448819,1,2023,21106016699
2023-02-01,21106016699,in,0.9146456692913386,2,2023,21106016699
2023-03-01,21106016699,in,0.6841732283464568,3,2023,21106016699
2023-04-01,21106016699,in,2.268031496062992,4,2023,21106016699
2023-05-01,21106016699,in,4.893188976377953,5,2023,21106016699
2023-06-01,21106016699,in,5.76751968503937,6,2023,21106016699
2023-07-01,21106016699,in,5.59228346456693,7,2023,21106016699
2023-08-01,21106016699,in,3.988110236220473,8,2023,21106016699
2023-09-01,21106016699,in,2.7763779527559054,9,2023,21106016699
2023-10-01,21106016699,in,1.8437401574803152,10,2023,21106016699
2023-11-01,21106016699,in,0.7814173228346457,11,2023,21106016699
2023-12-01,21106016699,in,0.39031496062992127,12,2023,21106016699
2023-01-01,21106017083,in,0.918503937007874,1,2023,21106017083
2023-02-01,21106017083,in,0.8693307086614174,2,2023,21106017083
2023-03-01,21106017083,in,1.1010629921259842,3,2023,21106017083
2023-04-01,21106017083,in,1.9758661417322836,4,2023,21106017083
2023-05-01,21106017083,in,2.623897637795276,5,2023,21106017083
2023-06-01,21106017083,in,2.425748031496063,6,2023,21106017083
2023-07-01,21106017083,in,3.3768503937007877,7,2023,21106017083
2023-08-01,21106017083,in,2.054566929133858,8,2023,21106017083
2023-09-01,21106017083,in,1.5827952755905514,9,2023,21106017083
2023-10-01,21106017083,in,1.3631889763779528,10,2023,21106017083
2023-11-01,21106017083,in,0.7573622047244094,11,2023,21106017083
2023-12-01,21106017083,in,0.42464566929133857,12,2023,21106017083
2023-01-01,21106017245,in,0.835984251968504,1,2023,21106017245
2023-02-01,21106017245,in,0.9365354330708662,2,2023,21106017245
2023-03-01,21106017245,in,1.6057086614173228,3,2023,21106017245
2023-04-01,21106017245,in,1.6405511811023623,4,2023,21106017245
2023-05-01,21106017245,in,1.5199606299212598,5,2023,21106017245
2023-06-01,21106017245,in,2.6745275590551185,6,2023,21106017245
2023-07-01,21106017245,in,4.84496062992126,7,2023,21106017245
2023-08-01,21106017245,in,5.845629921259843,8,2023,21106017245
2023-09-01,21106017245,in,3.6620078740157482,9,2023,21106017245
2023-10-01,21106017245,in,1.1883858267716536,10,2023,21106017245
2023-11-01,21106017245,in,0.667992125984252,11,2023,21106017245
2023-12-01,21106017245,in,0.5624409448818898,12,2023,21106017245
2023-01-01,21106021190,in,0.9355118110236221,1,2023,21106021190
2023-02-01,21106021190,in,1.03748031496063,2,2023,21106021190
2023-03-01,21106021190,in,1.494724409448819,3,2023,21106021190
2023-04-01,21106021190,in,1.5361417322834647,4,2023,21106021190
2023-05-01,21106021190,in,5.513897637795276,5,2023,21106021190
2023-06-01,21106021190,in,5.314015748031497,6,2023,21106021190
2023-07-01,21106021190,in,7.697913385826771,7,2023,21106021190
2023-08-01,21106021190,in,5.411338582677166,8,2023,21106021190
2023-09-01,21106021190,in,3.756653543307087,9,2023,21106021190
2023-10-01,21106021190,in,2.2303937007874017,10,2023,21106021190
2023-11-01,21106021190,in,0.9659448818897638,11,2023,21106021190
2023-12-01,21106021190,in,0.6119291338582677,12,2023,21106021190
2023-01-01,21106019586,in,0.6617716535433071,1,2023,21106019586
2023-02-01,21106019586,in,0.9103543307086616,2,2023,21106019586
2023-03-01,21106019586,in,0.7496850393700788,3,2023,21106019586
2023-04-01,21106019586,in,3.0714960629921264,4,2023,21106019586
2023-05-01,21106019586,in,5.419842519685039,5,2023,21106019586
2023-06-01,21106019586,in,5.276377952755906,6,2023,21106019586
2023-07-01,21106019586,in,6.112244094488189,7,2023,21106019586
2023-08-01,21106019586,in,5.422716535433071,8,2023,21106019586
2023-09-01,21106019586,in,3.4245275590551185,9,2023,21106019586
2023-10-01,21106019586,in,1.9918897637795276,10,2023,21106019586
2023-11-01,21106019586,in,0.7490551181102363,11,2023,21106019586
2023-12-01,21106019586,in,0.41814960629921266,12,2023,21106019586
2023-01-01,21106019902,in,0.7768503937007875,1,2023,21106019902
2023-02-01,21106019902,in,1.037007874015748,2,2023,21106019902
2023-03-01,21106019902,in,1.5206692913385829,3,2023,21106019902
2023-04-01,21106019902,in,2.8055118110236226,4,2023,21106019902
2023-05-01,21106019902,in,5.429566929133858,5,2023,21106019902
2023-06-01,21106019902,in,5.464330708661418,6,2023,21106019902
2023-07-01,21106019902,in,6.022204724409449,7,2023,21106019902
2023-08-01,21106019902,in,6.125118110236221,8,2023,21106019902
2023-09-01,21106019902,in,3.545196850393701,9,2023,21106019902
2023-10-01,21106019902,in,2.1368503937007874,10,2023,21106019902
2023-11-01,21106019902,in,0.8069291338582677,11,2023,21106019902
2023-12-01,21106019902,in,0.46035433070866144,12,2023,21106019902
2023-01-01,21106017811,in,0.4096850393700788,1,2023,21106017811
2023-02-01,21106017811,in,0.9676377952755906,2,2023,21106017811
2023-03-01,21106017811,in,1.2701181102362207,3,2023,21106017811
2023-04-01,21106017811,in,2.5900393700787405,4,2023,21106017811
2023-05-01,21106017811,in,4.220157480314961,5,2023,21106017811
2023-06-01,21106017811,in,4.588858267716536,6,2023,21106017811
2023-07-01,21106017811,in,5.016259842519685,7,2023,21106017811
2023-08-01,21106017811,in,4.6270078740157485,8,2023,21106017811
2023-09-01,21106017811,in,2.903976377952756,9,2023,21106017811
2023-10-01,21106017811,in,1.7386220472440947,10,2023,21106017811
2023-11-01,21106017811,in,0.9840944881889764,11,2023,21106017811
2023-12-01,21106017811,in,0.3998425196850394,12,2023,21106017811
2023-01-01,21106020565,in,0.8408267716535434,1,2023,21106020565
2023-02-01,21106020565,in,0.9892913385826773,2,2023,21106020565
2023-03-01,21106020565,in,1.256496062992126,3,2023,21106020565
2023-04-01,21106020565,in,1.4537007874015748,4,2023,21106020565
2023-05-01,21106020565,in,2.941653543307087,5,2023,21106020565
2023-06-01,21106020565,in,2.7711811023622053,6,2023,21106020565
2023-07-01,21106020565,in,3.7887795275590554,7,2023,21106020565
2023-08-01,21106020565,in,3.2163779527559058,8,2023,21106020565
2023-09-01,21106020565,in,1.9776377952755906,9,2023,21106020565
2023-10-01,21106020565,in,0.90748031496063,10,2023,21106020565
2023-11-01,21106020565,in,0.6401574803149608,11,2023,21106020565
2023-12-01,21106020565,in,0.3712204724409449,12,2023,21106020565
2023-01-01,21106020566,in,0.7537795275590552,1,2023,21106020566
2023-02-01,21106020566,in,0.9056692913385828,2,2023,21106020566
2023-03-01,21106020566,in,1.1744094488188976,3,2023,21106020566
2023-04-01,21106020566,in,2.1810629921259843,4,2023,21106020566
2023-05-01,21106020566,in,2.4590551181102365,5,2023,21106020566
2023-06-01,21106020566,in,2.4620866141732285,6,2023,21106020566
2023-07-01,21106020566,in,2.97236220472441,7,2023,21106020566
2023-08-01,21106020566,in,2.0260236220472443,8,2023,21106020566
2023-09-01,21106020566,in,1.262007874015748,9,2023,21106020566
2023-10-01,21106020566,in,1.1208267716535434,10,2023,21106020566
2023-11-01,21106020566,in,0.6593700787401575,11,2023,21106020566
2023-12-01,21106020566,in,0.4475196850393701,12,2023,21106020566
2023-01-01,21106017223,in,0.7853937007874017,1,2023,21106017223
2023-02-01,21106017223,in,0.9083858267716536,2,2023,21106017223
2023-03-01,21106017223,in,1.464448818897638,3,2023,21106017223
2023-04-01,21106017223,in,1.764409448818898,4,2023,21106017223
2023-05-01,21106017223,in,4.443779527559055,5,2023,21106017223
2023-06-01,21106017223,in,5.322795275590552,6,2023,21106017223
2023-07-01,21106017223,in,6.038661417322835,7,2023,21106017223
2023-08-01,21106017223,in,4.897244094488189,8,2023,21106017223
2023-09-01,21106017223,in,2.644409448818898,9,2023,21106017223
2023-10-01,21106017223,in,1.6508661417322836,10,2023,21106017223
2023-11-01,21106017223,in,0.8146062992125984,11,2023,21106017223
2023-12-01,21106017223,in,0.5322047244094489,12,2023,21106017223
2023-01-01,21106019280,in,0.7940157480314961,1,2023,21106019280
2023-02-01,21106019280,in,1.04251968503937,2,2023,21106019280
2023-03-01,21106019280,in,1.3810629921259843,3,2023,21106019280
2023-04-01,21106019280,in,2.3703149606299214,4,2023,21106019280
2023-05-01,21106019280,in,2.4420472440944883,5,2023,21106019280
2023-06-01,21106019280,in,2.270157480314961,6,2023,21106019280
2023-07-01,21106019280,in,2.172165354330709,7,2023,21106019280
2023-08-01,21106019280,in,1.8981496062992127,8,2023,21106019280
2023-09-01,21106019280,in,1.3255511811023621,9,2023,21106019280
